codigo,ocupacion,gran_grupo,subgrupo_principal,subgrupo_secundario,descripcion,educacion
1111,"Legisladores","1 - Poder Ejecutivo, Legislativo, Judicial, Directivos Administración Pública","11 - Poder ejecutivo y legislativo y directivos de la administración pública","111 - Representantes del poder legislativo y ejecutivo","Legisladores y altos funcionarios del gobierno","Universitaria"
1112,"Funcionarios Públicos","1 - Poder Ejecutivo, Legislativo, Judicial, Directivos Administración Pública","11 - Poder ejecutivo y legislativo y directivos de la administración pública","111 - Representantes del poder legislativo y ejecutivo","Altos funcionarios de la administración pública","Universitaria"
2211,"Médicos Generales","2 - Profesionales Científicos e Intelectuales","22 - Profesionales en ciencias biológicas y de la salud","221 - Profesionales en medicina","Médicos que brindan atención médica general","Universitaria"
2212,"Médicos Especialistas","2 - Profesionales Científicos e Intelectuales","22 - Profesionales en ciencias biológicas y de la salud","221 - Profesionales en medicina","Médicos especializados en áreas específicas de la medicina","Postgrado"
2213,"Médicos de Medicina Familiar","2 - Profesionales Científicos e Intelectuales","22 - Profesionales en ciencias biológicas y de la salud","221 - Profesionales en medicina","Médicos especializados en medicina familiar","Postgrado"
2221,"Enfermeras Profesionales","2 - Profesionales Científicos e Intelectuales","22 - Profesionales en ciencias biológicas y de la salud","222 - Profesionales en enfermería","Enfermeras con formación universitaria","Universitaria"
2222,"Enfermeras Parteras","2 - Profesionales Científicos e Intelectuales","22 - Profesionales en ciencias biológicas y de la salud","222 - Profesionales en enfermería","Enfermeras especializadas en partos","Postgrado"
2230,"Médicos de Medicina Tradicional","2 - Profesionales Científicos e Intelectuales","22 - Profesionales en ciencias biológicas y de la salud","223 - Profesionales en medicina tradicional y alternativa","Profesionales de medicina tradicional y alternativa","Variable"
2240,"Fisioterapeutas","2 - Profesionales Científicos e Intelectuales","22 - Profesionales en ciencias biológicas y de la salud","224 - Fisioterapeutas","Profesionales en fisioterapia y rehabilitación","Universitaria"
2250,"Médicos Veterinarios","2 - Profesionales Científicos e Intelectuales","22 - Profesionales en ciencias biológicas y de la salud","225 - Médicos veterinarios","Profesionales en medicina veterinaria","Universitaria"
2261,"Odontólogos","2 - Profesionales Científicos e Intelectuales","22 - Profesionales en ciencias biológicas y de la salud","226 - Otros profesionales de la salud","Odontólogos y especialistas en salud oral","Universitaria"
2262,"Farmaceutas","2 - Profesionales Científicos e Intelectuales","22 - Profesionales en ciencias biológicas y de la salud","226 - Otros profesionales de la salud","Farmaceutas y farmacólogos","Universitaria"
2263,"Higienistas y Epidemiólogos","2 - Profesionales Científicos e Intelectuales","22 - Profesionales en ciencias biológicas y de la salud","226 - Otros profesionales de la salud","Profesionales en salud pública","Universitaria"
2264,"Optómetristas","2 - Profesionales Científicos e Intelectuales","22 - Profesionales en ciencias biológicas y de la salud","226 - Otros profesionales de la salud","Profesionales en optometría","Universitaria"
2265,"Nutricionistas y Dietistas","2 - Profesionales Científicos e Intelectuales","22 - Profesionales en ciencias biológicas y de la salud","226 - Otros profesionales de la salud","Profesionales en nutrición y dietética","Universitaria"
2266,"Fonoaudiólogos","2 - Profesionales Científicos e Intelectuales","22 - Profesionales en ciencias biológicas y de la salud","226 - Otros profesionales de la salud","Profesionales en fonoaudiología","Universitaria"
2267,"Terapeutas Ocupacionales","2 - Profesionales Científicos e Intelectuales","22 - Profesionales en ciencias biológicas y de la salud","226 - Otros profesionales de la salud","Profesionales en terapia ocupacional","Universitaria"
2268,"Psicólogos","2 - Profesionales Científicos e Intelectuales","22 - Profesionales en ciencias biológicas y de la salud","226 - Otros profesionales de la salud","Profesionales en psicología","Universitaria"
3211,"Técnicos en Ciencias Médicas","3 - Técnicos y Profesionales de Nivel Medio","32 - Técnicos en ciencias de la salud","321 - Técnicos en medicina y farmacia","Técnicos especializados en medicina","Técnica"
3212,"Técnicos en Farmacia","3 - Técnicos y Profesionales de Nivel Medio","32 - Técnicos en ciencias de la salud","321 - Técnicos en medicina y farmacia","Técnicos en regencia de farmacia","Técnica"
3213,"Técnicos en Prótesis Dental","3 - Técnicos y Profesionales de Nivel Medio","32 - Técnicos en ciencias de la salud","321 - Técnicos en medicina y farmacia","Técnicos en laboratorio dental","Técnica"
3220,"Auxiliares de Enfermería","3 - Técnicos y Profesionales de Nivel Medio","32 - Técnicos en ciencias de la salud","322 - Auxiliares de enfermería","Auxiliares en enfermería y cuidado","Técnica"
3230,"Técnicos en Medicina Tradicional","3 - Técnicos y Profesionales de Nivel Medio","32 - Técnicos en ciencias de la salud","323 - Técnicos en medicina tradicional y alternativa","Técnicos en medicina tradicional","Variable"
3240,"Técnicos en Optometría","3 - Técnicos y Profesionales de Nivel Medio","32 - Técnicos en ciencias de la salud","324 - Técnicos en optometría y afines","Técnicos auxiliares en optometría","Técnica"
3251,"Higienistas Dentales","3 - Técnicos y Profesionales de Nivel Medio","32 - Técnicos en ciencias de la salud","325 - Otros técnicos en ciencias de la salud","Auxiliares en salud oral","Técnica"
3252,"Técnicos en Fisioterapia","3 - Técnicos y Profesionales de Nivel Medio","32 - Técnicos en ciencias de la salud","325 - Otros técnicos en ciencias de la salud","Auxiliares en fisioterapia","Técnica"
3253,"Auxiliares en Veterinaria","3 - Técnicos y Profesionales de Nivel Medio","32 - Técnicos en ciencias de la salud","325 - Otros técnicos en ciencias de la salud","Auxiliares en medicina veterinaria","Técnica"
3254,"Técnicos en Análisis Médico","3 - Técnicos y Profesionales de Nivel Medio","32 - Técnicos en ciencias de la salud","325 - Otros técnicos en ciencias de la salud","Técnicos en laboratorio clínico","Técnica"
3255,"Terapeutas y Auxiliares de Terapia","3 - Técnicos y Profesionales de Nivel Medio","32 - Técnicos en ciencias de la salud","325 - Otros técnicos en ciencias de la salud","Auxiliares en terapias especializadas","Técnica"
5321,"Cuidadores de Salud en el Hogar","5 - Trabajadores de los Servicios y Vendedores","53 - Trabajadores de los servicios de salud y cuidado personal","532 - Cuidadores de salud personal","Cuidadores en el hogar y servicios asistenciales","Básica"
5322,"Auxiliares de Cuidado","5 - Trabajadores de los Servicios y Vendedores","53 - Trabajadores de los servicios de salud y cuidado personal","532 - Cuidadores de salud personal","Auxiliares en cuidado personal","Básica"
9621,"Mensajeros y Porteros","9 - Ocupaciones Elementales","96 - Recolectores de desechos y otros trabajadores elementales","962 - Mensajeros, porteros y afines","Mensajeros, porteros, conserjes","Básica"