;;;;Documentos: Lineamentos técnicos para el reporte de la Resolución 202 de 2021;;;
;;;;Dirección de Epidemiologia y Demografia;;;
;;;;Versión 10;;;
;;;;;;;
;;;;;;;
No.;NOMBRE DE LA VARIABLE;LONGITUD;TIPO;VALORES PERMITIDOS;REQUERIDO;;
0;Tipo de registro;1;N;2;SI;;
1;Consecutivo de registro;8;N;Número consecutivo de registros de detalle dentro del archivo. Inicia en 1 para el primer registro de detalle y va incrementando de 1 en 1, hasta el final del archivo. ;SI;;
2;Código de habilitación IPS primaria;12;N;"Tabla REPS (Registro Especial de Prestadores de Servicios de Salud) 
Si es desconocido registrar 999.";SI;;
3;Tipo de identificación del usuario;2;A;Ver tabla de referencia SGDTipoID publicada en web.sispro.gov.co, donde se encuentran los valores permitidos;SI;;
4;Número de identificación del usuario;18;A;Número del documento de identificación, de acuerdo con el tipo de identificación del campo anterior;SI;;
5;Primer apellido del usuario;30;A;Los datos deben ser en letras MAYÚSCULAS, sin caracteres especiales y sin tildes;SI;;
6;Segundo apellido del usuario ;30;A;Los datos deben ser en letras MAYÚSCULAS, sin caracteres especiales y sin tildes. Si el usuario no tiene segundo apellido o no se tiene este dato, Registre NONE en mayúscula sostenida ;SI;;
7;Primer nombre del usuario ;30;A;Los datos deben ser en letras MAYÚSCULAS, sin caracteres especiales y sin tildes.;SI;;
8;Segundo nombre del usuario ;30;A;Los datos deben ser en letras MAYÚSCULAS, sin caracteres especiales y sin tildes. Si el usuario no tiene segundo apellido o no se tiene este dato, Registre NONE en mayúscula sostenida;SI;;
9;Fecha de Nacimiento;10;F;AAAA-MM-DD;SI;;
10;Sexo;1;A;Ver tabla de referencia PSRGSEXO publicada en web.sispro.gov.co, donde se encuentran los valores permitidos.;SI;;
11;Código pertenencia étnica ;1;N;Tabla GrupoEtnico publicada en web.sispro.gov.co, donde se encuentran los valores permitidos.;SI;;
12;Código de ocupación (toda la población);4;N;"Ver tabla de referencia SGDCIUO publicada en web.sispro.gov.co, donde se encuentran los valores permitidos, de acuerdo a la Clasificación Internacional Uniforme de Ocupaciones (CIUO) en su última versión vigente.

· En los casos en que no se tiene esta información
  registrar (9999).
· En el caso que no aplique registrar (9998).";SI;;
13;Código de nivel educativo (toda la población);2;N;Ver tabla de referencia SGDNivEducativo en web.sispro.gov.com, donde se encuentran los valores permitidos.;SI;;
14;Gestante;2;N;"0 -No aplica
1 -Sí
2 -No
21-Riesgo no evaluado";SI;;
15;Sífilis Gestacional o congénita;2;N;0 -No aplica;SI;;
16;Resultado de la prueba  mini - mental state;2;N;"0 -No aplica
4 -Sospecha de deterioro cognoscitivo
5 -Normal
21-Riesgo no evaluado";SI;;
17;Hipotiroidismo Congénito;2;N;0 -No aplica;SI;;
18;Sintomático respiratorio (toda la población);2;N;"1 -Sí
2 -No
21-Riesgo no evaluado";SI;;
19;Consumo de tabaco;2;N;"Reporte el resultado del Índice de paquetes año (IPA) en número entero entre 0 y 95.
96-Si el resultado del IPA es 96 o mayor
97-Exfumador
98-No aplica
99-Riesgo no evaluado";SI;;
20;Lepra;2;N;21-Riesgo no evaluado;SI;;
21;Obesidad o Desnutrición Proteico Calórica;2;N;21-Riesgo no evaluado;SI;;
22;Resultado del tacto rectal;2;N;"0 -No aplica
4 -Próstata anormal
5 -Próstata normal
21-Riesgo no evaluado";SI;;
23;Acido fólico preconcepcional;2;N;"0 -No aplica
1 -Sí
2 -No
21-Registro no evaluado";SI;;
24;Resultado de la prueba sangre oculta en materia fecal (tamizaje Ca de colon);2;N;"0 -No aplica
4 -Positivo
5 -Negativo
6 -No es posible determinar el resultado
21-Riesgo no evaluado 
";SI;;
25;Enfermedad Mental;2;N;21-Riesgo no evaluado;SI;;
26;Cáncer de Cérvix;2;N;0 - No aplica;SI;;
27;Agudeza visual lejana ojo izquierdo ;2;N;"0 -No aplica
3 -Menor o igual a 20/20 normal 
4 -Entre 20/25 y 20/40
5 -Mayor o igual de 20/50 hasta 1200 anormal
6 -Cuenta dedos 
7 -Percepción de bultos 
8 -Proyección y percepción de luz 
9 -No percibe luz
21-Riesgo no evaluado";SI;;
28;Agudeza visual lejana ojo derecho ;2;N;"0 -No aplica
3 -Menor o igual a 20/20 normal 
4 -Entre 20/25 y 20/40
5 -Mayor o igual de 20/50 hasta 1200 anormal
6 -Cuenta dedos 
7 -Percepción de bultos 
8 -Proyección y percepción de luz 
9 -No percibe luz
21-Riesgo no evaluado";SI;;
29;"Fecha del peso 
(Toda la población)";10;F;"AAAA-MM-DD
Si no se toma registrar 1800-01-01 ";SI;;
30;"Peso en Kilogramos 
(Toda la población)";5;D;"Se registra el dato obtenido de la medición.
Si no se toma registrar 999";SI;;
31;"Fecha de la talla 
(Toda la población)";10;F;"AAAA-MM-DD
Si no se toma registrar 1800-01-01 ";SI;;
32;"Talla en centímetros 
(Toda la población)";3;N;"Se registra el dato obtenido de la medición.
Si no se toma registrar 999";SI;;
33;Fecha probable de parto;10;F;"AAAA-MM-DD
Si no se tiene el dato registrar 1800-01-01 
Si no aplica registrar 1845-01-01";SI;;
34;Código país;3;N;"Ver tabla de referencia PAIS1 publicada en web.sispro.gov.co, donde se encuentran los valores permitidos, de acuerdo a la norma internacional ISO3166-1. 
Registre el código numérico. 
Registre 999 para aquellas personas a las cuales no se les conoce la nacionalidad";SI;;
35;Clasificación del riesgo gestacional;2;N;"0 -No aplica
4 -Alto riesgo
5 -Bajo riesgo
21-Riesgo no evaluado";SI;;
36;Resultado de colonoscopia tamizaje;2;N;"0 -No aplica
2 -Hallazgos compatibles con pólipos hiperplásicos
3 -Hallazgos sugestivos de proceso preneoplásico
4 -Hallazgos sugestivos de proceso neoplásico
5 -Colonoscopia normal
6 -Otros hallazgos
21-Riesgo no evaluado";SI;;
37;Resultado de tamizaje auditivo neonatal;2;N;"0 -No aplica
4 -No pasó
5 -Pasó
21-Riesgo no evaluado";SI;;
38;Resultado de tamizaje visual neonatal;2;N;"0 -No aplica
4 -Alterado
5 -Normal
21-Riesgo no evaluado";SI;;
39;DPT menores de 5 años;2;N;0 - No aplica;SI;;
40;Resultado de tamizaje VALE;2;N;"0 -No aplica
4 -Falla
5 -Pasa
21-Riesgo no evaluado";SI;;
41;Neumococo;2;N;0 -No aplica;SI;;
42;Resultado de tamizaje para hepatitis C;2;N;"0 -No aplica
4 -Reactivo
5 -No reactivo
21-Riesgo no evaluado";SI;;
43;Resultado de escala abreviada de desarrollo área de motricidad gruesa;2;N;"0 -No aplica
3 -Sospecha de problemas de desarrollo
4 -Riesgo de problemas de desarrollo
5 -Desarrollo esperado para la edad
21-Riesgo no evaluado";SI;;
44;Resultado de escala abreviada de desarrollo área de motricidad finoadaptativa;2;N;"0 -No aplica
3 -Sospecha de problemas de desarrollo
4 -Riesgo de problemas de desarrollo
5 -Desarrollo esperado para la edad
21-Riesgo no evaluado";SI;;
45;Resultado de escala abreviada de desarrollo área personal social;2;N;"0 -No aplica
3 -Sospecha de problemas de desarrollo
4 -Riesgo de problemas de desarrollo
5 -Desarrollo esperado para la edad
21-Riesgo no evaluado";SI;;
46;Resultado de escala abreviada de desarrollo área de motricidad audición lenguaje;2;N;"0 -No aplica
3 -Sospecha de problemas de desarrollo
4 -Riesgo de problemas de desarrollo
5 -Desarrollo esperado para la edad
21-Riesgo no evaluado";SI;;
47;Tratamiento ablativo o de escisión posterior a la realización de la técnica de inspección visual (Crioterapia o LETZ);2;N;"0 -No aplica
6 -Sí, se realizó tratamiento ablativo
7 -Sí, se realizó tratamiento de escisión
8 -Sí, se realizó tratamiento homologable a ablativo o de escisión
9 -No se realizó ablación, escisión, ni tratamiento homologable, se requiere de otro procedimiento
10-No se realizó ablación ni escisión por otras razones
21-Registro no evaluado";SI;;
48;Resultado de tamización con oximetría pre y post ductal;2;N;"0 -No aplica
4 -Alterado
5 -Normal
21-Riesgo no evaluado";SI;;
49;Fecha de atención parto o cesárea;10;F;"AAAA-MM-DD
Si no se tiene el dato registrar 1800-01-01
Si no aplica registrar 1845-01-01";SI;;
50;Fecha de salida de atención parto o cesárea;10;F;"AAAA-MM-DD
Si no se tiene el dato registrar 1800-01-01
Si no aplica registrar 1845-01-01";SI;;
51;Fecha de atención en salud para la promoción y apoyo de la lactancia materna;10;F;"AAAA-MM-DD
· Si no se tiene el dato registrar 1800-01-01 
· Si no se realiza por una tradición registrar 1805-01-01
· Si no se realiza por una condición de salud registrar 1810-01-01
· Si no se realiza por negación del usuario registrar 1825-01-01
· Si no se realiza por tener datos de contacto del usuario no actualizados registrar 1830 -01-01
· Si no se realiza por otras razones registrar 1835-01-01
· Si no aplica registrar 1845-01-01";SI;;
52;Fecha de consulta de valoración integral;10;F;"AAAA-MM-DD
· Si no se tiene el dato registrar 1800-01-01 
· Si no se realiza por una tradición registrar 1805-01-01
· Si no se realiza por una condición de salud registrar 1810-01-01
· Si no se realiza por negación del usuario registrar 1825-01-01
· Si no se realiza por tener datos de contacto del usuario no actualizados registrar 1830-01-01
· Si no se realiza por otras razones registrar 1835-01-01
· Si no aplica registrar 1845-01-01";SI;;
53;"Fecha de atención en salud para la asesoría en anticoncepción
";10;F;"AAAA-MM-DD
· Si no se tiene el dato registrar 1800-01-01 
· Si no se realiza por una tradición registrar 1805-01-01
· Si no se realiza por una condición de salud registrar 1810-01-01
· Si no se realiza por negación del usuario registrar 1825-01-01
· Si no se realiza por tener datos de contacto del usuario no actualizados registrar 1830 -01-01
· Si no se realiza por otras razones registrar 1835-01-01
· Si no aplica registrar 1845-01-01";SI;;
54;Suministro de método anticonceptivo;2;N;"0 -No aplica
1 -Dispositivo intrauterino
2 -Dispositivo intrauterino y preservativo
3 -Implante subdérmico
4 -Implante subdérmico y preservativo
5 -Oral
6 -Oral y preservativo
7 -Inyectable mensual
8 -Inyectable mensual y preservativo 
9 -Inyectable trimestral
10-Inyectable trimestral y preservativo
11-Emergencia
12-Emergencia y preservativo
13-Esterilización
14-Esterilización y preservativo
15-Preservativo
16-No se suministra por una tradición
17-No se suministra por una condición de salud
18-No se suministra por negación de la usuaria
20-No se suministra por otras razones
21-Registro no evaluado";SI;;
55;Fecha de suministro de método anticonceptivo;10;F;"AAAA-MM-DD
· Si no se tiene el dato registrar 1800-01-01 
· Si no se realiza por una tradición registrar 1805-01-01
· Si no se realiza por una condición de salud registrar 1810-01-01
· Si no se realiza por negación del usuario registrar 1825-01-01
· Si no se realiza por tener datos de contacto del usuario no actualizados registrar 1830 -01-01
· Si no se realiza por otras razones registrar 1835-01-01
· Si no aplica registrar 1845-01-01";SI;;
56;Fecha de primera consulta prenatal;10;F;"AAAA-MM-DD
· Si no se tiene el dato registrar 1800-01-01 
· Si no se realiza por una tradición registrar 1805-01-01
· Si no se realiza por una condición de salud registrar 1810-01-01
· Si no se realiza por negación del usuario registrar 1825-01-01
· Si no se realiza por tener datos de contacto del usuario no actualizados registrar 1830 -01-01
· Si no se realiza por otras razones registrar 1835-01-01
· Si no aplica registrar 1845-01-01";SI;;
57;Resultado de glicemia basal;3;N;"Registre el dato reportado por el laboratorio sin decimales.
Riesgo no evaluado registre 998.
Si no aplica registre 0.
";SI;;
58;Fecha de último control prenatal de seguimiento;10;F;"AAAA-MM-DD
Si no se tiene el dato registrar 1800-01-01
Si no aplica registrar 1845-01-01";SI;;
59;Suministro de ácido fólico en el control prenatal durante el periodo reportado;2;N;"0 -No aplica
1 -Sí se suministra
16-No se suministra por una tradición
17-No se suministra por una condición de salud
18-No se suministra por negación de la usuaria
20-No se suministra por otras razones
21-Registro no evaluado";SI;;
60;Suministro de sulfato ferroso en el control prenatal durante el periodo reportado;2;N;"0 -No aplica
1 -Sí se suministra
16-No se suministra por una tradición
17-No se suministra por una condición de salud
18-No se suministra por negación de la usuaria
20-No se suministra por otras razones
21-Registro no evaluado";SI;;
61;Suministro de carbonato de calcio en el control prenatal durante el periodo reportado;2;N;"0 -No aplica
1 -Sí se suministra
16-No se suministra por una tradición
17-No se suministra por una condición de salud
18-No se suministra por negación de la usuaria
20-No se suministra por otras razones
21-Registro no evaluado";SI;;
62;Fecha de valoración agudeza visual;10;F;"AAAA-MM-DD
·Si no se tiene el dato registrar 1800-01-01
·Si no se realiza por una tradición registrar 1805-01-01
·Si no se realiza por una condición de salud registrar 1810-01-01
·Si no se realiza por negación del usuario registrar 1825-01-01
·Si no se realiza por tener datos de contacto del usuario no actualizados registrar 1830-01-01
·Si no se realiza por otras razones registrar 1835-01-01
·Si no aplica registrar 1845-01-01";SI;;
63;Fecha de tamizaje VALE;10;F;"AAAA-MM-DD
·Si no se tiene el dato registrar 1800-01-01
·Si no se realiza por una tradición registrar 1805-01-01
·Si no se realiza por una condición de salud registrar 1810-01-01
·Si no se realiza por negación del usuario registrar 1825-01-01
·Si no se realiza por tener datos de contacto del usuario no actualizados registrar 1830-01-01
·Si no se realiza por otras razones registrar 1835-01-01
·Si no aplica registrar 1845-01-01";SI;;
64;Fecha del tacto rectal;10;F;"AAAA-MM-DD
·Si no se tiene el dato registrar 1800-01-01
·Si no se realiza por una tradición registrar 1805-01-01
·Si no se realiza por una condición de salud registrar 1810-01-01
·Si no se realiza por negación del usuario registrar 1825-01-01
·Si no se realiza por tener datos de contacto del usuario no actualizados registrar 1830-01-01
·Si no se realiza por otras razones registrar 1835-01-01
·Si no aplica registrar 1845-01-01";SI;;
65;Fecha de tamización con oximetría pre y post ductal;10;F;"AAAA-MM-DD
·Si no se tiene el dato registrar 1800-01-01
·Si no se realiza por una tradición registrar 1805-01-01
·Si no se realiza por una condición de salud registrar 1810-01-01
·Si no se realiza por negación del usuario registrar 1825-01-01
·Si no se realiza por tener datos de contacto del usuario no actualizados registrar 1830-01-01
·Si no se realiza por otras razones registrar 1835-01-01
·Si no aplica registrar 1845-01-01";SI;;
66;Fecha de realización colonoscopia tamizaje;10  ;F;"AAAA-MM-DD
·Si no se tiene el dato registrar 1800-01-01
·Si no se realiza por una tradición registrar 1805-01-01
·Si no se realiza por una condición de salud registrar 1810-01-01
·Si no se realiza por negación del usuario registrar 1825-01-01
·Si no se realiza por tener datos de contacto del usuario no actualizados registrar 1830-01-01
·Si no se realiza por otras razones registrar 1835-01-01
·Si no aplica registrar 1845-01-01";SI;;
67;Fecha de la prueba sangre oculta en materia fecal (tamizaje Ca de colon);10;F;"AAAA-MM-DD
·Si no se tiene el dato registrar 1800-01-01
·Si no se realiza por una tradición registrar 1805-01-01
·Si no se realiza por una condición de salud registrar 1810-01-01
·Si no se realiza por negación del usuario registrar 1825-01-01
·Si no se realiza por tener datos de contacto del usuario no actualizados registrar 1830-01-01
·Si no se realiza por otras razones registrar 1835-01-01
·Si no aplica registrar 1845-01-01";SI;;
68;Consulta de Psicología;10;F;Registrar 1845-01-01;SI;;
69;Fecha de tamizaje auditivo neonatal;10;F;"AAAA-MM-DD
·Si no se tiene el dato registrar 1800-01-01
·Si no se realiza por una tradición registrar 1805-01-01
·Si no se realiza por una condición de salud registrar 1810-01-01
·Si no se realiza por negación del usuario registrar 1825-01-01
·Si no se realiza por tener datos de contacto del usuario no actualizados registrar 1830-01-01
·Si no se realiza por otras razones registrar 1835-01-01
·Si no aplica registrar 1845-01-01";SI;;
