;;;;Documentos: Lineamentos técnicos para el reporte de la Resolución 202 de 2021;;;
70;Suministro de  fortificación casera en la primera infancia (6 a 23 meses);2;N;"0 -No aplica
1 -Sí se suministra
16-No se suministra por una tradición
17-No se suministra por una condición de salud
18-No se suministra por negación de la usuaria
20-No se suministra por otras razones
21-Registro no evaluado";SI;;
71;Suministro de vitamina A en la primera infancia (24 a 60 meses);2;N;"0 -No aplica
1 -Sí se suministra
16-No se suministra por una tradición
17-No se suministra por una condición de salud
18-No se suministra por negación de la usuaria
20-No se suministra por otras razones
21-Registro no evaluado";SI;;
72;Fecha de toma LDL;10;F;"AAAA-MM-DD
·Si no se tiene el dato registrar 1800-01-01
·Si no se realiza por una tradición registrar 1805-01-01
·Si no se realiza por una condición de salud registrar 1810-01-01
·Si no se realiza por negación del usuario registrar 1825-01-01
·Si no se realiza por tener datos de contacto del usuario no actualizados registrar 1830-01-01
·Si no se realiza por otras razones registrar 1835-01-01
·Si no aplica registrar 1845-01-01";SI;;
73;Fecha de toma PSA;10;F;"AAAA-MM-DD
·Si no se tiene el dato registrar 1800-01-01
·Si no se realiza por una tradición registrar 1805-01-01
·Si no se realiza por una condición de salud registrar 1810-01-01
·Si no se realiza por negación del usuario registrar 1825-01-01
·Si no se realiza por tener datos de contacto del usuario no actualizados registrar 1830-01-01
·Si no se realiza por otras razones registrar 1835-01-01
·Si no aplica registrar 1845-01-01";SI;;
74;Preservativos entregados a pacientes con ITS;3;N;0-No aplica;SI;;
75;Fecha de tamizaje visual neonatal;10;F;"AAAA-MM-DD
·Si no se tiene el dato registrar 1800-01-01
·Si no se realiza por una tradición registrar 1805-01-01
·Si no se realiza por una condición de salud registrar 1810-01-01
·Si no se realiza por negación del usuario registrar 1825-01-01
·Si no se realiza por tener datos de contacto del usuario no actualizados registrar 1830-01-01
·Si no se realiza por otras razones registrar 1835-01-01
·Si no aplica registrar 1845-01-01";SI;;
76;Fecha de atención en salud bucal por profesional en odontología;10;F;"AAAA-MM-DD
·Si no se tiene el dato registrar 1800-01-01
·Si no se realiza por una tradición registrar 1805-01-01
·Si no se realiza por una condición de salud registrar 1810-01-01
·Si no se realiza por negación del usuario registrar 1825-01-01
·Si no se realiza por tener datos de contacto del usuario no actualizados registrar 1830-01-01
·Si no se realiza por otras razones registrar 1835-01-01
·Si no aplica registrar 1845-01-01";SI;;
77;Suministro de hierro en la primera Infancia (24 a 59 meses);2;N;"0 -No aplica
1 -Sí se suministra
16-No se suministra por una tradición
17-No se suministra por una condición de salud
18-No se suministra por negación de la usuaria
20-No se suministra por otras razones
21-Registro no evaluado";SI;;
78;Fecha de antígeno de superficie hepatitis B (Toda la población);10;F;"AAAA-MM-DD
·Si no se tiene el dato registrar 1800-01-01
·Si no se realiza por una tradición registrar 1805-01-01
·Si no se realiza por una condición de salud registrar 1810-01-01
·Si no se realiza por negación del usuario registrar 1825-01-01
·Si no se realiza por tener datos de contacto del usuario no actualizados registrar 1830-01-01
·Si no se realiza por otras razones registrar 1835-01-01
·Si no aplica registrar 1845-01-01";SI;;
79;Resultado de antígeno de superficie hepatitis B (Toda la población);2;N;"0 -No aplica
4 -Reactivo
5 -No reactivo
21-Riesgo no evaluado";SI;;
80;Fecha de toma de prueba tamizaje para sífilis;10;F;"AAAA-MM-DD
·Si no se tiene el dato registrar 1800-01-01
·Si no se realiza por una tradición registrar 1805-01-01
·Si no se realiza por una condición de salud registrar 1810-01-01
·Si no se realiza por negación del usuario registrar 1825-01-01
·Si no se realiza por tener datos de contacto del usuario no actualizados registrar 1830-01-01
·Si no se realiza por otras razones registrar 1835-01-01
·Si no aplica registrar 1845-01-01";SI;;
81;Resultado de prueba tamizaje para sífilis;2;N;"0 -No aplica
4 -Positivo
5 -Negativo
21-Riesgo no evaluado";SI;;
82;Fecha de toma de prueba para VIH;10;F;"AAAA-MM-DD
·Si no se tiene el dato registrar 1800-01-01
·Si no se realiza por una tradición registrar 1805-01-01
·Si no se realiza por una condición de salud registrar 1810-01-01
·Si no se realiza por negación del usuario registrar 1825-01-01
·Si no se realiza por tener datos de contacto del usuario no actualizados registrar 1830-01-01
·Si no se realiza por otras razones registrar 1835-01-01
·Si no aplica registrar 1845-01-01";SI;;
83;Resultado de prueba para VIH;2;N;"0 -No aplica
4 -Reactivo
5 -No reactivo
21-Riesgo no evaluado";SI;;
84;Fecha de TSH neonatal;10;F;"AAAA-MM-DD
·Si no se tiene el dato registrar 1800-01-01
·Si no se realiza por una tradición registrar 1805-01-01
·Si no se realiza por una condición de salud registrar 1810-01-01
·Si no se realiza por negación del usuario registrar 1825-01-01
·Si no se realiza por tener datos de contacto del usuario no actualizados registrar 1830-01-01
·Si no se realiza por otras razones registrar 1835-01-01
·Si no aplica registrar 1845-01-01";SI;;
85;Resultado de TSH neonatal;2;N;"0 -No aplica
4 -Alterado
5 -Normal
21-Riesgo no evaluado";SI;;
86;Tamizaje del cáncer de cuello uterino ;2;N;"0 -No aplica
1 -Citología cérvico uterina 
2 -Prueba ADN – VPH
3 -Técnica de inspección visual
4 -Prueba ADN-VPH y citología cérvico uterina
16-No se realiza por una tradición
17-No se realiza por una condición de salud 
18-No se realiza por negación de la usuaria 
19-No se realiza por tener datos de contacto de la usuaria no actualizados
20-No se realiza por otras razones
21-Riesgo no evaluado";SI;;
87;Fecha de tamizaje cáncer de cuello uterino;10;F;"AAAA-MM-DD
·Si no se tiene el dato registrar 1800-01-01
·Si no se realiza por una tradición registrar 1805-01-01
·Si no se realiza por una condición de salud registrar 1810-01-01
·Si no se realiza por negación del usuario registrar 1825-01-01
·Si no se realiza por tener datos de contacto del usuario no actualizados registrar 1830-01-01
·Si no se realiza por otras razones registrar 1835-01-01
·Si no aplica registrar 1845-01-01";SI;;
88;Resultado tamizaje cáncer de cuello uterino;3;N;"Resultado citología cérvico uterina
Escamosas:
1  - ASC-US (células escamosas atípicas de significado indeterminado)
2  - ASC-H (células escamosas atípicas, de significado indeterminado sugestivo de LEI de alto grado)
3  - Lesión intraepitelial escamosa (LEI) de bajo grado- HPV (NIC I) (LEI BG)
4  - Lesión intraepitelial escamosa (LEI) de alto grado (NIC II-III CA INSITU) (LEI AG)
5  - Lesión intraepitelial escamosa de alto grado sospechosa de infiltración.
6  - Carcinoma de células escamosas (Escamocelular)
Glandulares:
7  - Células endocervicales atípicas sin ningún otro significado.
8  - Células endometriales atípicas sin ningún otro significado.
9  - Células glandulares atípicas sin ningún otro significado.
10 - Células endocervicales atípicas sospechosas de neoplasia.
11 - Células endometriales atípicas sospechosas de neoplasia.
12 - Células glandulares atípicas sospechosas de neoplasia.
13 - Adenocarcinoma endocervical in situ.
14 - Adenocarcinoma endocervical.
15 - Adenocarcinoma endometrial.
16 - Otras neoplasias
17 - Negativa para lesión intraepitelial o neoplasia.
18 - Inadecuada para lectura.

Resultado para prueba AND-VPH o inspección visual
19 - Positivo 
20 - Negativo

21 -Riesgo no evaluado
0  -No aplica";SI;;
89;Calidad en la muestra de citología cervicouterina;3;N;"0 -No aplica
1 -Satisfactoria Zona de Transformación Presente.
2 -Satisfactoria Zona de Transformación Ausente
3 -Insatisfactoria
4 -Rechazada
Si no tiene el dato registrar 999.";SI;;
90;Código de habilitación IPS donde se realiza  tamizaje cáncer de cuello uterino;12;N;"Tabla REPS (Registro Especial de Prestadores de Servicios de Salud). 
Si no tiene el dato registrar 999.
Si no aplica registrar 0.";SI;;
91;Fecha de colposcopia;10;F;"AAAA-MM-DD
·Si no se tiene el dato registrar 1800-01-01
·Si no se realiza por una Tradición registrar 1805 -01-01
·Si no se realiza por una Condición de Salud registrar 1810-01-01
·Si no se realiza por Negación del usuario
registrar 1825-01-01
·Si no se realiza por tener datos de contacto del usuario no actualizados registrar 1830-01-01
·Si no se realiza por otras razones registrar 1835-01-01
·Si no aplica registrar 1845-01-01";SI;;
92;Resultado de LDL;12;N;"Registre el dato reportado por el laboratorio sin decimales.
Riesgo no evaluado registre 998.
Si no aplica registre 0.";SI;;
93;Fecha de biopsia cervicouterina;10;F;"AAAA-MM-DD
·Si no se tiene el dato registrar 1800-01-01
·Si no se realiza por una tradición registrar 1805-01-01
·Si no se realiza por una condición de salud registrar 1810-01-01
·Si no se realiza por negación del usuario registrar 1825-01-01
·Si no se realiza por tener datos de contacto del usuario no actualizados registrar 1830-01-01
·Si no se realiza por otras razones registrar 1835-01-01
·Si no aplica registrar 1845-01-01";SI;;
94;Resultado de biopsia cervicouterina;3;N;"0 -No aplica
1 -Negativo para neoplasia 
3 -NIC de bajo grado (NIC I)
4 -NIC de alto grado: (NIC II - NIC III) 
5 -Neoplasia micro infiltrante: escamocelular o adenocarcinoma
6 -Neoplasia Infiltrante: escamocelular o adenocarcinoma
21-Riesgo no evaluado";SI;;
95;Resultado de HDL;12;N;"Registre el dato reportado por el laboratorio sin decimales.
Riesgo no evaluado registrar 998.
Si no aplica registre 0.";SI;;
96;Fecha de toma de mamografía;10;F;"AAAA-MM-DD
·Si no se tiene el dato registrar 1800-01-01
·Si no se realiza por una tradición registrar 1805-01-01
·Si no se realiza por una condición de salud registrar 1810-01-01
·Si no se realiza por negación del usuario registrar 1825-01-01
·Si no se realiza por tener datos de contacto del usuario no actualizados registrar 1830-01-01
·Si no se realiza por otras razones registrar 1835-01-01
·Si no aplica registrar 1845-01-01";SI;;
97;Resultado de mamografía;3;N;"Registre el resultado según la clasificación BIRADS:
0 -No aplica
1 -BIRADS 0: necesidad de nuevo estudio imagenológico o mamograma previo para evaluación
2 -BIRADS 1: negativo
3 -BIRADS 2: hallazgos benignos
4 -BIRADS 3: probablemente benigno
5 -BIRADS 4: anormalidad sospechosa
6 -BIRADS 5: altamente sospechoso de malignidad
7 -BIRADS 6: malignidad por biopsia conocida
21-Riesgo no evaluado";SI;;
98;Resultado de triglicéridos;12;N;"Registre el dato reportado por el laboratorio sin decimales.
Riesgo no evaluado registre 998.
Si no aplica registre 0.";SI;;
99;Fecha de toma biopsia de mama;10;F;"AAAA-MM-DD
·Si no se tiene el dato registrar 1800-01-01
·Si no se realiza por una tradición registrar 1805-01-01
·Si no se realiza por una condición de salud registrar 1810-01-01
·Si no se realiza por negación del usuario registrar 1825-01-01
·Si no se realiza por tener datos de contacto del usuario no actualizados registrar 1830-01-01
·Si no se realiza por otras razones registrar 1835-01-01
·Si no aplica registrar 1845-01-01";SI;;
100;Fecha de resultado biopsia de mama;10;F;"AAAA-MM-DD
·Si no se tiene el dato registrar 1800-01-01
·Si no aplica registrar 1845-01-01";SI;;
101;Resultado de biopsia de mama;3;N;"0 -No aplica
1 -Benigna
2 -Atípica (Indeterminada)
3 -Malignidad sospechosa/probable
4 -Maligna
5 -No satisfactoria
21-Riesgo no evaluado";SI;;
102;COP por persona;12;N;"Se debe reportar en consulta de primera vez de odontología.
Debe registrarse una sola variable con longitud de 12 dígitos,  donde los dos primeros dígitos corresponden a sanos, los dos siguientes dígitos corresponden a caries no cavitacional, los siguientes dos a caries cavitacional, los dos siguientes a obturados por caries, los dos siguientes dígitos a perdidos por caries y los dos últimos al total de dientes presentes al momento de la valoración. Por ejemplo, el valor 180204030127 se construyó así:

21-Riesgo no evaluado.
0 -No aplica.";SI;;
103;Fecha de toma hemoglobina;10;F;"AAAA-MM-DD
·Si no se tiene el dato registrar 1800-01-01
·Si no se realiza por una tradición registrar 1805-01-01
·Si no se realiza por una condición de salud registrar 1810-01-01
·Si no se realiza por negación del usuario registrar 1825-01-01
·Si no se realiza por tener datos de contacto del usuario no actualizados registrar 1830-01-01
·Si no se realiza por otras razones registrar 1835-01-01
·Si no aplica registrar 1845-01-01";SI;;
104;Resultado de hemoglobina;4;D;"Registre el dato reportado por el laboratorio.
Riesgo no evaluado registre 998.
Si no aplica registre 0.";SI;;
105;Fecha de toma glicemia basal;10;F;"AAAA-MM-DD
·Si no se tiene el dato registrar 1800-01-01
·Si no se realiza por una tradición registrar 1805-01-01
·Si no se realiza por una condición de salud registrar 1810-01-01
·Si no se realiza por negación del usuario registrar 1825-01-01
·Si no se realiza por tener datos de contacto del usuario no actualizados registrar 1830-01-01
·Si no se realiza por otras razones registrar 1835-01-01
·Si no aplica registrar 1845-01-01";SI;;
106;Fecha de toma creatinina;10;F;"AAAA-MM-DD
·Si no se tiene el dato registrar 1800-01-01
·Si no se realiza por una tradición registrar 1805-01-01
·Si no se realiza por una condición de salud registrar 1810-01-01
·Si no se realiza por negación del usuario registrar 1825-01-01
·Si no se realiza por tener datos de contacto del usuario no actualizados registrar 1830-01-01
·Si no se realiza por otras razones registrar 1835-01-01
·Si no aplica registrar 1845-01-01";SI;;
107;Resultado de creatinina;4;D;"Registre el dato reportado por el laboratorio.
Riesgo no evaluado registre 998.
Si no aplica registre 0.";SI;;
108;Preservativos entregados a pacientes con ITS;10;F;Registrar 1845-01-01;SI;;
109;Resultado de PSA;4;D;"Registre el dato reportado por el laboratorio.
Riesgo no evaluado registre 998.
Si no aplica registre 0.";SI;;
110;Fecha de toma  de tamizaje hepatitis C;10;F;"AAAA-MM-DD
·Si no se tiene el dato registrar 1800-01-01
·Si no se realiza por una tradición registrar 1805-01-01
·Si no se realiza por una condición de salud registrar 1810-01-01
·Si no se realiza por negación del usuario registrar 1825-01-01
·Si no se realiza por tener datos de contacto del usuario no actualizados registrar 1830-01-01
·Si no se realiza por otras razones registrar 1835-01-01
·Si no aplica registrar 1845-01-01";SI;;
111;Fecha de toma HDL;10;F;"AAAA-MM-DD
·Si no se tiene el dato registrar 1800-01-01
·Si no se realiza por una tradición registrar 1805-01-01
·Si no se realiza por una condición de salud registrar 1810-01-01
·Si no se realiza por negación del usuario registrar 1825-01-01
·Si no se realiza por tener datos de contacto del usuario no actualizados registrar 1830-01-01
·Si no se realiza por otras razones registrar 1835-01-01
·Si no aplica registrar 1845-01-01";SI;;
112;Fecha de toma de baciloscopia diagnóstico;10;F;"AAAA-MM-DD
·Si no se tiene el dato registrar 1800-01-01
·Si no se realiza por una tradición registrar 1805-01-01
·Si no se realiza por una condición de salud registrar 1810-01-01
·Si no se realiza por negación del usuario registrar 1825-01-01
·Si no se realiza por tener datos de contacto del usuario no actualizados registrar 1830-01-01
·Si no se realiza por otras razones registrar 1835-01-01
·Si no aplica registrar 1845-01-01";SI;;
113;Resultado de baciloscopia diagnóstico;2;N;"1 -Negativa
2 -Positiva
3 -En proceso
4 -No
21-Riesgo no evaluado";SI;;
114;Clasificación del riesgo cardiovascular;2;N;"0 -No aplica
4 -Alto
5 -Bajo
6 -Moderado
21-Riesgo no evaluado
";SI;;
115;Tratamiento para sífilis gestacional;2;N;0-No aplica;SI;;
116;Tratamiento para Sífilis Congénita;2;N;0-No aplica;SI;;
117;Clasificación del riesgo metabólico;2;N;"0 - No aplica
4 -Alto
5 -Bajo
6 -Moderado
21-Riesgo no evaluado";SI;;
118;Fecha de toma triglicéridos;10;F;"AAAA-MM-DD
·Si no se tiene el dato registrar 1800-01-01
·Si no se realiza por una tradición registrar 1805-01-01
·Si no se realiza por una condición de salud registrar 1810-01-01
·Si no se realiza por negación del usuario registrar 1825-01-01
·Si no se realiza por tener datos de contacto del usuario no actualizados registrar 1830-01-01
·Si no se realiza por otras razones registrar 1835-01-01
·Si no aplica registrar 1845-01-01";SI;;