;;Documentos: Lineamentos tŽcnicos para el reporte de la Resoluci—n 202 de 2021;;;;;
;;Direcci—n de Epidemiologia y Demografia;;;;;
;;Fecha 24 de junio de 2021;;;;;
;;Versi—n 10;;;;;
;*Listado de warnings y errores que no siguen siendo validados;;;;;;
;C—digo de inconsistencia;Nombre de Inconsistencia;;;;;
;Error023; La IPS de toma de Colposcopia no existe;;;;;
;Error024; La IPS de toma de Biopsia Cervical  no existe;;;;;
;Error025; La IPS de toma de Mamograf’a no existe;;;;;
;Error026; La IPS de toma de Biopsia Seno no existe;;;;;
;Error031; La edad de la persona no corresponde para ser gestante debe ser mayor a 9 a–os;;;;;
;Error032; Si el diagn—stico es S’filis Gestacional el sexo debe ser F y debe ser gestante;;;;;
;Warning033; Si es reciŽn nacido con s’filis congŽnita, la edad debe ser menor a tres meses;;;;;
;Error034; Si el diagn—stico es Hipertensi—n Inducida por la Gestaci—n el sexo debe ser F y debe ser gestante;;;;;
;Error035;Si registra obesidad (variable 21) el IMC(peso/talla en metros al cuadrado) debe ser mayor e igual a 30;;;;;
;Error036; Si el diagn—stico es Hipotiroidismo CongŽnito, la edad debe ser menor a 36 meses;;;;;
;Error039; Si el diagn—stico es C‡ncer de CŽrvix el sexo debe ser F;;;;;
;Error044; Si registra fecha probable de parto el sexo debe ser F y debe ser gestante;;;;;
;Error045; Si registra Edad Gestacional al Nacer, la edad de la persona debe ser menor a 6 a–os;;;;;
;Error046; Si aplic— vacuna contra Virus del Papiloma Humano (VPH), el sexo debe ser F;;;;;
;Error048; Si registra Control de Placa Bacteriana, la edad de la persona debe ser mayor e igual a 2 a–os;;;;;
;Error052; Si registra fecha de Control ReciŽn Nacido, la edad debe ser menor a 30 d’as;;;;;
;Error053; Si registra fecha de Control Prenatal de Primera vez el sexo debe ser F y debe ser gestante;;;;;
;Error054; Si tiene Control Prenatal, el sexo debe ser F y debe ser gestante;;;;;
;Error055; Si registr— òltimo Control Prenatal, el sexo debe ser F y debe ser gestante;;;;;
;Error056; Si Suministr— çcido F—lico en el òltimo Control Prenatal, el sexo debe ser F y debe ser gestante;;;;;
;Error057; Si Suministr— Sulfato Ferroso en el òltimo Control Prenatal, el sexo debe ser F y debe ser gestante;;;;;
;Error058; Si Suministr— Carbonato de Calcio en el òltimo Control Prenatal, el sexo debe ser F y debe ser gestante;;;;;
;Error059; Si registra fecha Diagn—stico Desnutrici—n Proteico Cal—rica, el Diagn—stico debe ser Desnutrici—n Proteico Cal—rica (var 21);;;;;
;Error060;Si registra fecha de consulta de Mujer o Menor V’ctima del Maltrato, la variable 22 debe ser 1,2;;;;;
;Error061; Si registra fecha de consulta V’ctimas de Violencia Sexual, la variable 23 debe ser 1;;;;;
;Error062; Si registra fecha de Consulta de Crecimiento y Desarrollo Primera vez, la edad debe ser menor a 10 a–os;;;;;
;Error065; Si paciente recibi— atenci—n por equipo interdisciplinario en salud mental, la variable 25 debe corresponder a: 1, 2, 3, 4, 5 — 6;;;;;
;Error066; Si registra Fecha Ant’geno de Superficie Hepatitis B en Gestantes, el sexo debe ser F y debe ser gestante;;;;;
;Error067; Si registra Resultado Ant’geno de Superficie Hepatitis B en Gestantes, el sexo debe ser F y debe ser gestante;;;;;
;Error080; Si registra IPS donde se toma Colposcopia, la edad debe ser mayor a 10 a–os;;;;;
;Error081; Si registra IPS donde se toma Colposcopia, el sexo debe ser F;;;;;
;Error086; Si registra IPS donde se toma Biopsia Cervical, la edad debe ser mayor a 10 a–os;;;;;
;Error087; Si registra IPS donde se toma Biopsia Cervical, el sexo debe ser F;;;;;
;Error092; Si registra IPS donde se toma la Mamograf’a, la edad debe ser mayor a 35 a–os;;;;;
;Error093;Si registra IPS donde se toma la Mamograf’a, el sexo debe ser F;;;;;
;Error097; Si registra IPS donde se toma Biopsia Seno, el sexo F;;;;;
;Error101; Si registra Tratamiento para S’filis gestacional, debe ser Mujer gestante y variable 15 igual a 1 (mujer con s’filis gestacional);;;;;
;Error102; Si registra Tratamiento para S’filis CongŽnita, variable 15 debe ser igual a 2 (reciŽn nacido con s’filis congŽnita);;;;;
;Error103; Si registra Tratamiento para Lepra, variable 20 (Lepra) debe ser igual a 1 — 2;;;;;
;Error154; Fecha toma Glicemia Basal es mayor a la fecha de corte;;;;;
;Error160; Fecha terminaci—n tratamiento para Leishmaniasis es mayor a la fecha de corte;;;;;
;Error204;Fecha toma Glicemia Basal es menor a la fecha de nacimiento;;;;;
;Error210;Fecha terminaci—n tratamiento para Leishmaniasis es menor a la fecha de nacimiento;;;;;
;Error224;Si registra S’filis Gestacional, debe registrar infecciones de transmisi—n sexual;;;;;
;Error225;Si registra Sifilis Gestacional, la edad debe ser mayor — igual a 10 a–os y menor de 60 a–os;;;;;
;Error226;  Si no es gestante,   S’filis gestacional debe registrar no aplica;;;;;
;Error228;  Si no es gestante, hipertensi—n inducida por embarazo debe registrar no aplica;;;;;
;Error229; Si registra hipotiroidismo congŽnito, resultado de TSH  debe ser 2;;;;;
;Error230; Si es mayor o igual a 36 meses, debe registrar no aplica en hipotiroidismo congŽnito;;;;;
;Error231; Si registra hipotiroidismo congŽnito, debe registrar manejo de tratamiento variable 114;;;;;
;Error233; Si registra lepra, debe registrar manejo de tratamiento variable 117;;;;;
;Error234; Si registra desnutrici—n proteico cal—rica, debe registrar fecha de diagn—stico de desnutrici—n proteico cal—rica;;;;;
;Error235; Si registra desnutrici—n proteico cal—rica, debe registrar un valor de peso;;;;;
;Error236; Si registra desnutrici—n proteico cal—rica, debe registrar u n valor de talla;;;;;
;Error238;" Si es menor o igual de 18 a–os, debe registrar un dato diferente a 0 "" no aplica"" en v’ctima de maltrato";;;;;
;Error239; Si registra v’ctima de violencia sexual, debe registrar fecha de consulta v’ctima de violencia sexual;;;;;
;Error240; Si registra enfermedad mental, debe registrar manejo de tratamiento variable 77;;;;;
;Error241; Si registra fecha probable de parto, edad debe ser mayor o igual a 10 a–os y menor de 60 a–os;;;;;
;Error245; Si registra fecha probable de parto debe ser gestante;;;;;
;Error246; Si es mayor — igual a 6 a–os, edad gestacional al nacer debe ser no aplica;;;;;
;Error247;Edad gestacional al nacer no acorde  a semanas de gestaci—n;;;;;
;Error248; Si registra BCG, debe ser menor de 6 a–os;;;;;
;Error249; Si es menor a 6 a–os BCG debe tener dato de aplicaci—n;;;;;
;Error250; Si es mayor — igual a 6 a–os BCG no aplica;;;;;
;Error251; Si registra HepatitisB, debe ser menor de 6 a–os;;;;;
;Error252; Si es mayor — igual a 6 a–os HepatitisB no aplica;;;;;
;Error253; Si es menor  a 6 a–os Hepatitis B debe tener dato de aplicaci—n;;;;;
;Error254; Si registra Pentavalente, debe ser menor de 6 a–os;;;;;
;Error255; Si es mayor — igual a 6 a–os Pentavalente no aplica;;;;;
;Error256; Si es menor  a 6 a–os Pentavalente debe tener dato de aplicaci—n;;;;;
;Error257;Dosis no corresponde para la edad Pentavalente;;;;;
;Error258; Si registra Polio, debe ser menor de 6 a–os;;;;;
;Error259; Si es mayor — igual a 6 a–os Polio  no aplica;;;;;
;Error260; Si es menor  a 6 a–os Polio debe tener dato de aplicaci—n;;;;;
;Error261;Dosis no corresponde para la edad Polio;;;;;
;Error262; Si registra DPT, debe ser menor de 6 a–os;;;;;
;Error263; Si es menor  a 6 a–os DPT debe tener dato de aplicaci—n;;;;;
;Error265;Dosis no corresponde para la edad DPT;;;;;
;Error266; Si registra Rotavirus, debe ser menor de 6 a–os;;;;;
;Error267; Si es mayor o igual a 6 a–os Rotavirus  no aplica;;;;;
;Error268; Si es menor  a 6 a–os Rotavirus debe tener dato de aplicaci—n;;;;;
;Error269;Dosis no corresponde para la edad Rotavirus;;;;;
;Error270; Si registra Neumococo, debe ser menor de 6 a–os;;;;;
;Error271; Si es mayor — igual a 6 a–os Neumococo  no aplica;;;;;
;Error272; Si es menor a 6 a–os Neumococo debe tener dato de aplicaci—n;;;;;
;Error273;Dosis no corresponde para la edad Neumococo;;;;;
;Error274; Si registra Influenza ni–os, debe ser menor de 6 a–os;;;;;
;Error275; Si es mayor — igual a 6 a–os Influenza ni–os  no aplica;;;;;
;Error276; Si es menor  a 6 a–os Influenza ni–os debe tener dato de aplicaci—n;;;;;
;Error277;Dosis no corresponde para la edad Influenza ni–os;;;;;
;Error278; Si registra fiebre amarilla, debe ser menor de 6 a–os;;;;;
;Error279; Si es mayor — igual a 6 a–os fiebre amarilla  no aplica;;;;;
;Error280; Si es menor a 6 a–os Fiebre Amarilla debe tener dato de aplicaci—n;;;;;
;Error281;Dosis no corresponde para la edad Fiebre Amarilla;;;;;
;Error282; Si registra Hepatitis A, debe ser menor de 6 a–os;;;;;
;Error283; Si es mayor — igual a 6 a–os Hepatitis A  no aplica;;;;;
;Error284; Si es menor a 6 a–os Hepatitis A debe tener dato de aplicaci—n;;;;;
;Error285;Dosis no corresponde para la edad Hepatitis A;;;;;
;Error286; Si registra Triple viral, debe ser menor de 6 a–os;;;;;
;Error287; Si es mayor — igual a 6 a–os Triple Viral no aplica;;;;;
;Error288; Si es menor a 6 a–os Triple viral debe tener dato de aplicaci—n;;;;;
;Error289;Dosis no corresponde para la edad Triple viral ;;;;;
;Error290; Si registra Virus del papiloma humano(VPH), debe ser femenino y mayor de 9 a–os;;;;;
;Error291; Si registra TD o TT Mujeres en Edad FŽrtil , debe ser femenino y >= 10 a–os y < 50 a–os;;;;;
;Error292; Si es menor de 2 a–os, control de placa bacteriana debe registrar no aplica;;;;;
;Error293; Si registra fecha de atenci—n del parto — cesar’a ,no debe ser gestante;;;;;
;Error295;Fecha de atenci—n del parto es mayor  a fecha de salida de  parto;;;;;
;Error297; Si registra fecha de atenci—n del  parto — cesar’a, no debe tener habilitadas las variables relacionadas con la gestaci—n;;;;;
;Error298; Si registra fecha de salida de la atenci—n del  parto — cesar’a, no debe ser gestante;;;;;
;Error302; Si registra fecha salida de atenci—n del  parto — cesar’a, no debe tener habilitadas las variables relacionadas con la gestaci—n;;;;;
;Error303; Si registra Fecha de consejer’a en Lactancia Materna, debe ser mayor o igual de 10 a–os y menor de 60 a–os;;;;;
;Error310; Si registra  fecha de suministro de mŽtodo, debe ser mayor o igual de 10 a–os;;;;;
;Error311; Si registra  fecha de control prenatal de primera vez ,debe ser mayor o igual de 10 a–os y menor de 60 a–os;;;;;
;Error312;Fecha de control prenatal de primera vez , es mayor a fecha de œltimo control prenatal;;;;;
;Error313; Si es menor de 10 a–os, debe registrar 1845-01-01 control prenatal de primera vez;;;;;
;Error314; Si registra nœmero de controles prenatales, debe ser mayor — igual de 10 a–os y menor de 60 a–os ;;;;;
;Error315;Nœmero de controles no acorde a la norma;;;;;
;Error316; Si es menor de 10 a–os y mayor de 60 a–os debe registrar 0 en control prenatal;;;;;
;Error317; Si registra  fecha œltimo control prenatal  ,debe ser mayor — igual de 10 a–os y menor de 60 a–os;;;;;
;Error319; Si es menor de 10 a–os y mayor de 60 a–os debe registrar 1845-01-01 en œltimo control prenatal;;;;;
;Error320; Si registra suministro de ‡cido f—lico, debe ser mayor — igual a 10 a–os y menor de 60 a–os;;;;;
;Error321; Si es menor de 10 a–os y mayor de 60 a–os debe registrar 0 en suministro de ‡cido f—lico;;;;;
;Error322; Si registra suministro de sulfato ferroso, debe ser mayor — igual a 10 a–os y menor de 60 a–os;;;;;
;Error323; Si es menor de 10 a–os y mayor de 60 a–os debe registrar 0 en suministro de sulfato ferroso;;;;;
;Error324; Si registra suministro de carbonato de calcio, debe ser mayor — igual a 10 a–os y menor de 60 a–os;;;;;
;Error325; Si es menor de 10 a–os y mayor de 60 a–os debe registrar 0 en suministro de carbonato de calcio;;;;;
;Error326; Si registra fecha de diagn—stico de desnutrici—n proteico cal—rica, debe tener un peso registrado;;;;;
;Error327; Si registra fecha de diagn—stico de desnutrici—n proteico cal—rica, debe tener una talla registrada;;;;;
;Error330; Si es mayor — igual de 10 a–os y menor de 30 a–os debe registrar un dato diferente a 1845-01-01 en consulta del joven de primera vez;;;;;
;Error331; Si es menor de 10 a–os, debe registrar  0  en consulta de primera vez del joven;;;;;
;Error332; Si es mayor de 45 a–os, debe registrar un dato diferente a 1845-01-01 en consulta del adulto de primera vez;;;;;
;Error334; Si es menor de 45 a–os, debe registrar 1845-01-01 para consulta de adulto mayor;;;;;
;Error335;Nœmero de preservativos no acorde ;;;;;
;Error336;Fecha de asesor’a pretest es mayor a fecha de asesor’a de postest;;;;;
;Error337;Fecha de asesor’a pretest es mayor a toma de Elisa;;;;;
;Error338;Fecha de asesor’a postest es menor a fecha de asesor’a pretest;;;;;
;Error339;Fecha de asesor’a postest es menor a fecha de toma de Elisa VIH;;;;;
;Error340; Si registra fecha de ant’geno HepB, debe ser mayor — igual a 10 a–os y menor de 60 a–os ;;;;;
;Error342; Si registra resultado de ant’geno HepB, debe ser mayor o igual a 10 a–os y menor de 60 a–os ;;;;;
;Error343; Si registra resultado de ant’geno de HepB, debe registrar fecha de ant’geno ;;;;;
;Error345; Si registra resultado de serolog’a, debe registrar fecha de serolog’a;;;;;
;Error347;Fecha de toma de VIH es mayor a fecha de asesor’a pretest Elisa;;;;;
;Error348;Fecha de toma de VIH es mayor a fecha de asesor’a postest Elisa;;;;;
;Error349; Si registra resultado de Elisa para VIH, debe registrar fecha de toma de Elisa para VIH;;;;;
;Error351; Si registra resultado de TSH Neonatal, debe registrar fecha de toma de TSH Neonatal;;;;;
;Error353; Si registra resultado de citolog’a cŽrvico uterina, debe registrar fecha de citolog’a cŽrvico uterina;;;;;
;Error356;  Si registra fecha de colposcopia, debe registrar c—digo de habilitaci—n de IPS de toma de colposcopia;;;;;
;Error357; Si registra c—digo de habilitaci—n de IPS de toma de colposcopia, debe registrar fecha de colposcopia;;;;;
;Error358;Si registra fecha de biopsia cervical, debe registrar IPS de toma y resultado de biopsia cervical;;;;;
;Error360; Si registra c—digo de habilitaci—n de IPS biopsia cervical, debe registrar resultado de biopsia cervical;;;;;
;Error363; Si registra resultado de mamograf’a, debe registrar fecha de mamograf’a;;;;;
;Error365; Si registra c—digo de habilitaci—n de toma de mamograf’a, debe registrar resultado de mamograf’a;;;;;
;Error366; Si es menor de 35 a–os no aplica para c—digo de habilitaci—n de mamograf’a;;;;;
;Error370; Si registra c—digo de habilitaci—n de toma de toma de biopsia, debe registrar resultado  biopsia de seno;;;;;
;Error372; Si registra valor de creatinina, debe registrar fecha de creatinina;;;;;
;Error373; Si registra fecha hemoglobina glicosilada, debe registrar valor de hemoglobina glicosilada;;;;;
;Error374; Si registra  hemoglobina glicosilada, debe registrar valor de fecha hemoglobina glicosilada;;;;;
;Error376; Si registra  valor de baciloscopia de diagn—stico, debe registrar valor de fecha toma de baciloscopia;;;;;
;Error377; Si registra tratamiento para hipotiroidismo congŽnito, debe registrar hipotiroidismo congŽnito;;;;;
;Error378; Si registra tratamiento para s’filis gestacional debe ser mayor o igual a 10 a–os y menor de 60 a–os;;;;;
;Error414;Comod’n inv‡lido - Fecha toma Glicemia Basal;;;;;
;Error420;Comod’n inv‡lido - Fecha terminaci—n tratamiento para Leishmaniasis;;;;;
;Warning100; Si registra resultado para Hemoglobina Glicosilada, este debe estar entre 3.5 y 20;;;;;
;Warning333;Edad no corresponde a poblaci—n objeto de consulta de adulto mayor;;;;;
;Error156;Fecha hemoglobina glicosilada es mayor a la fecha de corte;;;;;
;Error206;Fecha hemoglobina glicosilada es menor a la fecha de nacimiento;;;;;
;Error416;Comod’n inv‡lido - Fecha hemoglobina glicosilada;;;;;
;Error221;Si registra gestaci—n, edad debe ser mayor — igual a 10 a–os y menor de 60 a–os;;;;;