;;Documentos: Lineamentos técnicos para el reporte de la Resolución 202 de 2021;;;;;;;
;;Dirección de Epidemiologia y Demografia;;;;;;;
;;Versión 10;;;;;;;
;;;;;;;;;
;;;;;;;;;
"La variable ""Edad calculada"" que se utiliza en las validaciones, se obtiene de la siguiente forma:";;;;;;;;;
;;;;;;;;;
1. Contra fecha de la actividad;;;;;;;;;
;;;;;;;;;
No.;Nombre;Edad permitida de reporte;Edad en la que genera error;Sexo;;;;;
64;Fecha del tacto rectal;Mayor o igual a 40 años;Menor de 40 años;M;;;;;
22;Resultado del tacto rectal;Mayor o igual a 40 años;Menor de 40 años;M;;;;;
67;Fecha de la prueba sangre oculta en materia fecal (tamizaje Ca de colon);Desde los 50 años hasta los 75 años;Menor a 50 años o mayor a 75 años;F o M;;;;;
24;Resultado de la prueba sangre oculta en materia fecal (tamizaje Ca de colon);Desde los 50 años hasta los 75 años;Menor a 50 años o mayor a 75 años;F o M;;;;;
62;Fecha de valoración agudeza visual;Mayor o igual a 3 años;Menor a 3 años;F o M;;;;;
27;Agudeza visual lejana ojo izquierdo ;Mayor o igual a 3 años;Menor a 3 años;F o M;;;;;
28;Agudeza visual lejana ojo derecho ;Mayor o igual a 3 años;Menor a 3 años;F o M;;;;;
66;Fecha de realización colonoscopia tamizaje;Desde los 50 años hasta los 75 años;Menor a 50 años o mayor a 75 años;F o M;;;;;
36;Resultado de colonoscopia tamizaje;Desde los 50 años hasta los 75 años;Menor a 50 años o mayor a 75 años;F o M;;;;;
69;Fecha de tamizaje auditivo neonatal;Menor o igual a 30 días;Mayor a 30 días;F o M;;;;;
37;Resultado de tamizaje auditivo neonatal;Menor o igual a 30 días;Mayor a 30 días;F o M;;;;;
75;Fecha de tamizaje visual neonatal;Menor o igual a 30 días;Mayor a 30 días;F o M;;;;;
38;Resultado de tamizaje visual neonatal;Menor o igual a 30 días;Mayor a 30 días;F o M;;;;;
63;Fecha de tamizaje VALE;Menor o igual a 12 años;Mayor a 12 años;F o M;;;;;
40;Resultado de tamizaje VALE;Menor o igual a 12 años;Mayor a 12 años;F o M;;;;;
65;Fecha de tamización con oximetría pre y post ductal;Menor o igual a 30 días;Mayor a 30 días;F o M;;;;;
48;Resultado de tamización con oximetría pre y post ductal;Menor o igual a 30 días;Mayor a 30 días;F o M;;;;;
49;Fecha de atención parto o cesárea;Desde los 10 años hasta los 59 años;Menor a 10 años o mayor a 59 años;F;;;;;
50;Fecha de salida de atención parto o cesárea;Desde los 10 años hasta los 59 años;Menor a 10 años o mayor a 59 años;F;;;;;
51;Fecha de atención en salud para la promoción y apoyo de la lactancia materna;Cuando no sea una gestante, debe ser menor o igual a 6 meses;Población no gestante desde los 7 meses;F o M;;;;;
53;"Fecha de atención en salud para la asesoría en anticoncepción
";Mayor o igual a 10 años;Menor a 10 años;F o M;;;;;
55;Fecha de suministro de método anticonceptivo;Desde los 10 años hasta los 59 años;Menor a 10 años o mayor a 59 años;F o M;;;;;
54;Suministro de método anticonceptivo;Desde los 10 años hasta los 59 años;Menor a 10 años o mayor a 59 años;F o M;;;;;
105;Fecha de toma glicemia basal;Mayor o igual a 29 años;Menor a 29 años;F o M;;;;;
57;Resultado de glicemia basal;Mayor o igual a 29 años;Menor a 29 años;F o M;;;;;
84;Fecha de TSH neonatal;Hasta los 7 días;Mayor a 7 días;F o M;;;;;
85;Resultado de TSH neonatal;Hasta los 7 días;Mayor a 7 días;F o M;;;;;
87;Fecha de tamizaje cáncer de cuello uterino;Desde los 10 años;Menor a 10 años;F;;;;;
86;Tamizaje del cáncer de cuello uterino ;Desde los 10 años;Menor a 10 años;F;;;;;
88;Resultado tamizaje cáncer de cuello uterino;Desde los 10 años;Menor a 10 años;F;;;;;
89;Calidad en la muestra de citología cervicouterina;Desde los 10 años;Menor a 10 años;F;;;;;
90;Código de habilitación IPS donde se realiza  tamizaje cáncer de cuello uterino;Desde los 10 años;Menor a 10 años;F;;;;;
91;Fecha de colposcopia;Desde los 10 años;Menor a 10 años;F;;;;;
72;Fecha de toma LDL;Mayor o igual a 29 años;Menor a 29 años;F o M;;;;;
92;Resultado de LDL;Mayor o igual a 29 años;Menor a 29 años;F o M;;;;;
93;Fecha de biopsia cervicouterina;Desde los 10 años;Menor a 10 años;F;;;;;
94;Resultado de biopsia cervicouterina;Desde los 10 años;Menor a 10 años;F;;;;;
111;Fecha de toma HDL;Mayor o igual a 29 años;Menor a 29 años;F o M;;;;;
95;Resultado de HDL;Mayor o igual a 29 años;Menor a 29 años;F o M;;;;;
96;Fecha de toma de mamografía;Mayor o igual a 35 años;Menor a 35 años;F;;;;;
97;Resultado de mamografía;Mayor o igual a 35 años;Menor a 35 años;F;;;;;
118;Fecha de toma triglicéridos;Mayor o igual a 29 años;Menor a 29 años;F o M;;;;;
98;Resultado de triglicéridos;Mayor o igual a 29 años;Menor a 29 años;F o M;;;;;
76;Fecha de atención en salud bucal por profesional en odontología;Mayor o igual a 6 meses;Menor a 6 meses;F o M;;;;;
102;COP por persona;Mayor o igual a 6 meses;Menor a 6 meses;F o M;;;;;
103;Fecha de toma hemoglobina;Cuando no sea una gestante, esde los 10 años hasta los 17 años;Población no gestante menor a 10 años o mayor a 17 años;F;;;;;
104;Resultado de hemoglobina;Cuando no sea una gestante, esde los 10 años hasta los 17 años;Población no gestante menor a 10 años o mayor a 17 años;F;;;;;
106;Fecha de toma creatinina;Mayor o igual a 29 años;Menor a 29 años;F o M;;;;;
107;Resultado de creatinina;Mayor o igual a 29 años;Menor a 29 años;F o M;;;;;
73;Fecha de toma PSA;Mayor o igual a 40 años;Menor a 40 años;M;;;;;
109;Resultado de PSA;Mayor o igual a 40 años;Menor a 40 años;M;;;;;
;;;;;;;;;
;;;;;;;;;
2. Contra fecha de la valoración integral;;;;;;;;;
;;;;;;;;;
No.;Nombre;Edad permitida de reporte;Edad en la que genera error;Sexo;;;;;
52;Fecha de consulta de valoración integral;Todas las edades;Ninguna;F o M;;;;;
16;Resultado de la prueba  mini - mental state;Mayor o igual a 60 años;Menor a 60 años;F o M;;;;;
43;Resultado de escala abreviada de desarrollo área de motricidad gruesa;Menor o igual a 7 años;Mayor a 8 años;F o M;;;;;
44;Resultado de escala abreviada de desarrollo área de motricidad finoadaptativa;Menor o igual a 7 años;Mayor a 8 años;F o M;;;;;
45;Resultado de escala abreviada de desarrollo área personal social;Menor o igual a 7 años;Mayor a 8 años;F o M;;;;;
46;Resultado de escala abreviada de desarrollo área de motricidad audición lenguaje;Menor o igual a 7 años;Mayor a 8 años;F o M;;;;;
;;;;;;;;;
;;;;;;;;;
3. Contra fecha de corte;;;;;;;;;
;;;;;;;;;
No.;Nombre;Edad permitida de reporte;Edad en la que genera error;Sexo;;;;;
14;Gestante;Desde los 10 años hasta los 59 años;Menor a 10 años o mayor a 59 años;F;;;;;
19;Consumo de tabaco;Mayor o igual a 12 años;Menor a 12 años;F o M;;;;;
70;Suministro de  fortificación casera en la primera infancia (6 a 23 meses);Desde los 6 meses hasta los 27 meses;Menor a 6 meses o mayor a 27 meses;F o M;;;;;
71;Suministro de vitamina A en la primera infancia (24 a 60 meses);Desde los 24 meses hasta los 63 meses;Menor a 24 meses o mayor a 63 meses;F o M;;;;;
77;Suministro de hierro en la primera Infancia (24 a 59 meses);Desde los 24 meses hasta los 63 meses;Menor a 24 meses o mayor a 63 meses;F o M;;;;;
114;Clasificación del riesgo cardiovascular;Mayor o igual a 18 años;Menor a 18 años;F o M;;;;;
117;Clasificación del riesgo metabólico;Mayor o igual a 18 años;Menor a 18 años;F o M;;;;;